안심식당번호,시도명,시군구명,사업장명,정제도로명주소,정제지번주소,상세주소,업종명,업종상세명,전화번호,선정여부구분,취소일자,비고사항,수정일,정제우편번호,정제WGS84위도,정제WGS84경도
2791,경기도,성남시,돈복,경기도 성남시 분당구 서현로 375,경기도 성남시 분당구 서현동 333-2번지,,일반음식점,한식,031-701-2112,Y,,,,13578,37.3767255860,127.1396015473
2793,경기도,성남시,진미복집,경기도 성남시 분당구 효자길 21,경기도 성남시 분당구 서현동 327-8번지,1층,일반음식점,한식,031-703-8892,Y,,,,13578,37.3781996214,127.1382164910
2795,경기도,성남시,고향집 삼계탕,경기도 성남시 분당구 내정로11번길 13,경기도 성남시 분당구 정자동 136-7번지,1층,일반음식점,한식,031-715-6542,Y,,,,13612,37.3610031322,127.1131731919
2797,경기도,성남시,대로식당,경기도 성남시 분당구 새마을로 41,경기도 성남시 분당구 서현동 196-17번지,"지하1층, 1층",일반음식점,한식,031-708-6692,Y,,,,13572,37.3837340405,127.1352642555
2762,경기도,부천시,미꼬담 부천까치울점,경기도 부천시 길주로561번길 24,경기도 부천시 여월동 242-2번지,,일반음식점,한식,032-673-0400,Y,,,,14479,37.5076809099,126.8054662056
2764,경기도,부천시,조마루뼈다귀본점,경기도 부천시 조마루로 381,경기도 부천시 춘의동 207-4번지,"덕수빌딩 1, 2층",일반음식점,한식,032-664-7394,Y,,,,14559,37.4981117240,126.7863340933
2767,경기도,부천시,낙원진갈비,경기도 부천시 경인로 125,경기도 부천시 송내동 379-2번지,3층,일반음식점,한식,0507-1320-6692,Y,,,,14723,37.4844356844,126.7696901341
2769,경기도,부천시,드마리스부천점,경기도 부천시 길주로 71,경기도 부천시 상동 531-7번지,리파인빌 3층,일반음식점,한식,032-328-0088,Y,,,,14543,37.5063895809,126.7505137038
2771,경기도,부천시,외정황토못메기(부천점),경기도 부천시 역곡로344번길 92,경기도 부천시 작동 158번지,1층,일반음식점,한식,032-678-0333,Y,,,,14476,37.5131677016,126.8174208550
2773,경기도,부천시,은자네 갑오징어,경기도 부천시 역곡로324번길 72-12,경기도 부천시 작동 134-1번지,1층,일반음식점,한식,032-676-0237,Y,,,,14476,37.5145537818,126.8155185466
2776,경기도,부천시,조선화로집(부천도당점),,경기도 부천시 도당동 258-3번지 경원아인스타워,경원아인스타워 1층,일반음식점,한식,032-674-7141,Y,,,,14525,37.5081732491,126.7852539515
2778,경기도,성남시,수하담,경기도 성남시 분당구 판교로 190-8,경기도 성남시 분당구 판교동 511-5번지,"1층, 2층",일반음식점_외,기타 음식점업,031-8016-6170,Y,,,,13474,37.3998685542,127.0963762409
2781,경기도,성남시,바다복집,,경기도 성남시 분당구 수내동 32번지 양지마을청구금호아파트,금호상가 224호,일반음식점_외,기타 음식점업,031-711-6545,Y,,,,13597,37.3759788963,127.1171172326
2783,경기도,성남시,키친드 마티네 분당점,경기도 성남시 분당구 황새울로360번길 42,경기도 성남시 분당구 서현동 263번지,AK플라자 7층,일반음식점,서양식,031-705-2043,Y,,,,13591,37.3851007981,127.1227076252
2786,경기도,성남시,홍차이나,경기도 성남시 분당구 정자일로 177,경기도 성남시 분당구 정자동 24번지,,일반음식점,중식,031-782-5307,Y,,,,13557,37.3661423350,127.1053883207
2896,경기도,안양시,누렁소마루,경기도 안양시 동안구 경수대로 855,경기도 안양시 동안구 비산동 576-8번지,1층,일반음식점,한식,031-464-2500,Y,,,,14039,37.3945816689,126.9402954970
4933,경기도,하남시,쓰리트윈즈 하남점,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,스타필드 하남 2층,일반음식점_외,기타 음식점업,031-8072-8456,Y,,,,12942,37.5454181290,127.2237611843
4935,경기도,하남시,온더보더 스타필드하남점,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,스타필드 하남 지하1층,일반음식점,서양식,031-8072-8682,Y,,,,12942,37.5454181290,127.2237611843
4938,경기도,하남시,데블스 다이너 위례점,경기도 하남시 위례대로 200,경기도 하남시 학암동 660번지,스타필드시티 위례점 4층 4108호,일반음식점,서양식,031-8097-1445,Y,,,,13012,37.4801127045,127.1484593147
4940,경기도,하남시,수랏간 한식뷔페,경기도 하남시 미사강변한강로 155,경기도 하남시 망월동 834-2번지,미사강변 SK V1 center 지하1층 B101호~104호,일반음식점,한식,0507-1496-3015,Y,,,,12902,37.5758722080,127.1934564926
4943,경기도,하남시,르꾸꾸,경기도 하남시 서하남로 441,경기도 하남시 춘궁동 306-1번지,2층,일반음식점_외,기타 음식점업,070-8266-7822,Y,,,,13016,37.5225265030,127.1886841549
4945,경기도,하남시,굿푸드,경기도 하남시 미사강변서로 25,경기도 하남시 풍산동 489번지,미사 테스타타워 지식산업센터 2층 R215호~R218호,일반음식점,한식,,Y,,,,12918,37.5526520126,127.1827170463
4948,경기도,하남시,호수식당,경기도 하남시 미사대로 430,경기도 하남시 망월동 1147-2번지,힐스테이트에코미사강변 2층 215호~218호,일반음식점,한식,,Y,,,,12922,37.5654740638,127.1983002032
6647,경기도,광명시,뜨락(밤일석갈비),경기도 광명시 밤일안로 12,경기도 광명시 하안동 882번지,,일반음식점,한식,,Y,,,,14260,37.4529386778,126.8641657020
2555,경기도,수원시,덕담오리,경기도 수원시 영통구 청명남로34번길 21,경기도 수원시 영통구 영통동 1011-5번지,테라스가든상가 2층,일반음식점,한식,031-273-9922,Y,,http://duckdam9922.modoo.at/,,16705,37.2523239506,127.0767207940
2557,경기도,시흥시,복사꽃피는집 시흥점,경기도 시흥시 관곡지로 13,경기도 시흥시 하중동 351-1번지,,일반음식점,한식,,Y,,,,14972,37.3987813584,126.7967109636
2560,경기도,시흥시,이학갈비,경기도 시흥시 범안로305번길 3,경기도 시흥시 계수동 113번지,1층~2층,일반음식점,한식,,Y,,,,14925,37.4558801679,126.8162797881
2961,경기도,오산시,오산휴게소(과천-한식),경기도 오산시 수도권제2순환고속도로 13,경기도 오산시 지곶동 산58-1번지,,일반음식점,한식,031-370-5500,Y,,,,18102,37.1790059829,127.0363609185
2963,경기도,오산시,"오산휴게소(동탄-탕,비빔밥)",경기도 오산시 수도권제2순환고속도로 14,경기도 오산시 금암동 산42-1번지,,일반음식점,한식,031-370-5500,Y,,,,18102,37.1758134947,127.0382841903
2966,경기도,오산시,인기명오산대역점,경기도 오산시 내삼미로79번길 11,경기도 오산시 수청동 621-1번지,"103호, 104호",일반음식점,한식,031-372-2044,Y,,,,18114,37.1690287994,127.0652686383
2968,경기도,오산시,취풍덕,경기도 오산시 독산성로 384,경기도 오산시 세교동 436번지,"1층, 2층",일반음식점,한식,031-366-1999,Y,,,,18102,37.1850413600,127.0376309113
2970,경기도,의정부시,담소,경기도 의정부시 녹양로186번길 21,경기도 의정부시 녹양동 40-4번지,1층,일반음식점_외,기타 음식점업,,Y,,,,11603,37.7669015051,127.0362348487
2972,경기도,의정부시,찰스 셰프,경기도 의정부시 추동로5번길 15,경기도 의정부시 신곡동 680-12번지,1층,일반음식점,서양식,,Y,,,,11740,37.7433825737,127.0564036360
2974,경기도,의정부시,대월횟집,경기도 의정부시 신흥로239번길 39-5,경기도 의정부시 의정부동 508-15번지,1층,일반음식점,일식,,Y,,,,11650,37.7372756969,127.0409935324
2977,경기도,의정부시,참치락스시,경기도 의정부시 둔야로17번길 35,경기도 의정부시 의정부동 518번지,2층,일반음식점,일식,,Y,,,,11649,37.7372988869,127.0377020607
4842,경기도,하남시,먹보한우 하남점,경기도 하남시 월호로 48-6,경기도 하남시 덕풍동 31-5번지,1층,일반음식점,한식,031-791-9234,Y,,,,12925,37.5535692486,127.2099188164
4844,경기도,하남시,집밥(한식부페),경기도 하남시 샘재로 37,경기도 하남시 교산동 166-3번지,2층,일반음식점,한식,031-792-2948,Y,,,,13018,37.5253429346,127.2079684014
4846,경기도,하남시,참숯화로왕갈비,경기도 하남시 검단산로218번길 15,경기도 하남시 창우동 288-2번지,1층,일반음식점,한식,031-792-1351,Y,,,,13023,37.5342161743,127.2284770979
4848,경기도,하남시,리향(춘궁점),경기도 하남시 서하남로 441,경기도 하남시 춘궁동 306-1번지,1층,일반음식점,중식,031-792-3552,Y,,,,13016,37.5225265030,127.1886841549
4851,경기도,하남시,쌈쟁이,경기도 하남시 대청로 15,경기도 하남시 신장동 519번지,오피스텔트레벨 207호,일반음식점,한식,031-792-4000,Y,,,,12950,37.5405814486,127.2139196743
4853,경기도,하남시,팔당원조칼제비칼국수,경기도 하남시 검단산로 348,경기도 하남시 창우동 4-9번지,2층,일반음식점_외,기타 음식점업,031-792-4566,Y,,,,13023,37.5414566719,127.2375971740
2902,경기도,양주시,샘아저씨 찰핫도그 앤 도너츠 양주점,경기도 양주시 고덕로 280,경기도 양주시 고읍동 산60번지,농협,일반음식점_외,기타 음식점업,031-318-4152,Y,,,,11459,37.8011780308,127.0718133970
2904,경기도,양주시,스낵C,경기도 양주시 장흥면 서울외곽순환고속도로 58,경기도 양주시 장흥면 삼하리 250-16번지,,일반음식점_외,기타 음식점업,031-871-2994,Y,,,,11525,37.6791812596,126.9158007888
2907,경기도,양주시,커피A,경기도 양주시 장흥면 서울외곽순환고속도로 58,경기도 양주시 장흥면 삼하리 250-16번지,,일반음식점_외,기타 음식점업,031-871-2994,Y,,,,11525,37.6791812596,126.9158007888
2909,경기도,양주시,호면왕,경기도 양주시 고덕로 280,경기도 양주시 고읍동 산60번지,농협,일반음식점_외,기타 음식점업,,Y,,,,11459,37.8011780308,127.0718133970
2911,경기도,양주시,디지홀딩스 북촌손만두 LF스퀘어 양주점,경기도 양주시 평화로 1593,경기도 양주시 회정동 453-19번지,양주LF스퀘어 4층,일반음식점,한식,031-894-2495,N,,,,11439,37.8313447381,127.0523660964
2914,경기도,양주시,지호한방삼계탕,경기도 양주시 광적면 광적로30번길 6-16,경기도 양주시 광적면 가납리 864-2번지,,일반음식점,한식,031-857-9998,Y,,,,11419,37.8212958447,126.9842192041
2916,경기도,양주시,지호한방삼계탕,경기도 양주시 화합로1402번길 9-18,경기도 양주시 덕정동 162-11번지,,일반음식점,한식,031-857-3339,Y,,,,11451,37.8407768139,127.0655723497
2610,경기도,안성시,꼬꼬네,경기도 안성시 공도읍 고무다리길 32-6,경기도 안성시 공도읍 승두리 83-3번지,,일반음식점,한식,0507-1491-5556,Y,,,,17562,36.9965000872,127.1699493785
2612,경기도,안성시,보나카바,경기도 안성시 보개원삼로 165-20,경기도 안성시 가사동 15-65번지,,일반음식점,서양식,031-676-5500,Y,,,,17585,37.0183728100,127.2855875542
2614,경기도,안성시,계동남원추어탕,경기도 안성시 안성맞춤대로 804,경기도 안성시 계동 169-5번지,,일반음식점,한식,031-672-3883,Y,,,,17596,36.9856999337,127.2687004035
2617,경기도,안성시,영풍안성(상) 가판코너,,경기도 안성시 원곡면 경부고속도로 374,,일반음식점,한식,031-611-5795,Y,,,,,,
2621,경기도,안성시,영풍안성(상) 한식당,,경기도 안성시 원곡면 경부고속도로 378,,일반음식점,한식,031-611-5799,Y,,,,,,
2567,경기도,시흥시,일미곱창,경기도 시흥시 서울대학로264번길 26-29,경기도 시흥시 정왕동 2535-2번지,다인 로얄팰리스 배곧5차 112호,일반음식점,한식,,Y,,,,15011,37.3668168759,126.7270592906
2569,경기도,시흥시,남가네 설악추어탕,경기도 시흥시 황고개로206번길 25,경기도 시흥시 거모동 1408-1번지,,일반음식점,한식,,Y,,,,15067,37.3493827765,126.7840862050
2572,경기도,시흥시,솔밭가든,경기도 시흥시 과림저수지길 47-44,경기도 시흥시 과림동 254-4번지,"1층, 2층",일반음식점,한식,,Y,,,,14926,37.4495103173,126.8261737025
2574,경기도,시흥시,달빛맥주시흥은계점,경기도 시흥시 은계번영길 28,경기도 시흥시 은행동 645-5번지,110호,일반음식점,서양식,,Y,,,,14922,37.4365417418,126.8031965030
2576,경기도,시흥시,모도리삼겹살,경기도 시흥시 평안상가2길 18,경기도 시흥시 정왕동 1624-5번지,1층,일반음식점,한식,,Y,,,,15062,37.3375405477,126.7480517966
2578,경기도,시흥시,지게골동태찜탕,경기도 시흥시 신천4길 1,경기도 시흥시 신천동 839-8번지,,일반음식점,한식,,Y,,,,14948,37.4381297840,126.7823825288
2580,경기도,시흥시,바우네나주곰탕,경기도 시흥시 서촌상가4길 22,경기도 시흥시 정왕동 1730-5번지,화신IVY city 101호~104호,일반음식점,한식,,Y,,,,15036,37.3460592283,126.7313365565
2583,경기도,시흥시,소양강횟집,경기도 시흥시 오이도로 131,경기도 시흥시 정왕동 1972-2번지,,일반음식점,일식,,Y,,,,15015,37.3481245129,126.6896427323
2585,경기도,시흥시,60계(배곧신도시점),경기도 시흥시 서울대학로278번길 26,경기도 시흥시 정왕동 2525번지,아브뉴프랑 센트럴 오렌지 104호,일반음식점_외,기타 음식점업,,Y,,,,15011,37.3689041270,126.7278397154
2587,경기도,시흥시,힘찬한우 정왕점,경기도 시흥시 평안상가3길 26-1,경기도 시흥시 정왕동 1780-3번지,,일반음식점,한식,,Y,,,,15062,37.3359765643,126.7487447030
2590,경기도,시흥시,딱한잔만,경기도 시흥시 삼미시장4길 23,경기도 시흥시 신천동 756-3,,일반음식점,서양식,,Y,,3시오픈,,14948,37.4398232080,126.7821967947
2592,경기도,시흥시,인기명시흥배곧점,,경기도 시흥시 정왕동 2511번지 시흥배곧 C1블럭 호반 써밋플레이스 아파트,"107(A)동 104, 105호",일반음식점,한식,,Y,,,,15010,37.3709989287,126.7270163836
2594,경기도,시흥시,일경추어탕,경기도 시흥시 계수로 298,경기도 시흥시 과림동 74-7번지,,일반음식점,한식,,Y,,,,14927,37.4540739504,126.8298299424
3066,경기도,의정부시,투가리감자탕 막국수,경기도 의정부시 용민로237번길 16-4,경기도 의정부시 낙양동 706번지,Parade2 1층,일반음식점,한식,,Y,,,,11769,37.7494399369,127.0966758634
3069,경기도,의정부시,홍천화로구이,경기도 의정부시 진등로 18,경기도 의정부시 녹양동 381-13번지,1층,일반음식점,한식,,Y,,,,11608,37.7596502821,127.0327834547
4859,경기도,하남시,천일뼈해장국,경기도 하남시 신장1로 30,경기도 하남시 신장동 449-6번지,1층,일반음식점,한식,031-792-8330,Y,,,,12960,37.5386262867,127.2105426783
