안심식당번호,시도명,시군구명,사업장명,정제도로명주소,정제지번주소,상세주소,업종명,업종상세명,전화번호,선정여부구분,취소일자,비고사항,수정일,정제우편번호,정제WGS84위도,정제WGS84경도
4642,경기도,김포시,영사정민물장어직판장,경기도 김포시 고촌읍 금포로 301,경기도 김포시 고촌읍 신곡리 96-1번지,2층,일반음식점,한식,031-997-0592,Y,,-,,10124,37.60958747,126.7830269
4644,경기도,김포시,돈까스클럽 김포강화점,경기도 김포시 대곶면 대명항로 306,경기도 김포시 대곶면 율생리 343번지,,일반음식점,한식,031-997-3396,Y,,-,,10039,37.64982625,126.5865862
4646,경기도,김포시,전주콩나물국밥,경기도 김포시 조리미로 46,경기도 김포시 사우동 325-6번지,,일반음식점,한식,0507-1331-7202,Y,,-,,10110,37.61757211,126.7230431
4915,경기도,하남시,본도시락하남미사점,경기도 하남시 미사강변중앙로111번길 58,경기도 하남시 풍산동 543-6번지,1층,일반음식점,한식,031-796-4282,Y,,,,12920,37.5585046,127.1905612
4917,경기도,하남시,긴자 하남미사점 (주)신화케이푸드,경기도 하남시 미사대로 430,경기도 하남시 망월동 1147-2번지,힐스테이트에코미사강변 2층 205호~210호,일반음식점,일식,031-796-5446,Y,,,,12922,37.56547406,127.1983002
4920,경기도,하남시,생선이야기,경기도 하남시 하남대로 747,경기도 하남시 신장동 570번지,하남 두산위브파크 1층 161호. 162호,일반음식점,한식,031-796-9022,Y,,,,12961,37.5380095,127.2126504
4923,경기도,하남시,크래버 대게나라,경기도 하남시 미사강변동로 79,경기도 하남시 망월동 1116-1번지,미사역타워 2층 201호. 202호. 203호,일반음식점,한식,031-8027-6789,Y,,,,12913,37.56204375,127.1927998
4925,경기도,하남시,광화문 미진,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,스타필드 하남 지하1층,일반음식점,한식,031-8072-8279,Y,,,,12942,37.54541813,127.2237612
4928,경기도,하남시,베키아에누보,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,스타필드 하남 지하1층,일반음식점,서양식,031-8072-8288,Y,,,,12942,37.54541813,127.2237612
4930,경기도,하남시,아오키,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,스타필드 하남 지하1층,일반음식점,일식,031-8072-8290,Y,,,,12942,37.54541813,127.2237612
4933,경기도,하남시,쓰리트윈즈 하남점,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,스타필드 하남 2층,일반음식점_외,기타 음식점업,031-8072-8456,Y,,,,12942,37.54541813,127.2237612
4935,경기도,하남시,온더보더 스타필드하남점,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,스타필드 하남 지하1층,일반음식점,서양식,031-8072-8682,Y,,,,12942,37.54541813,127.2237612
4938,경기도,하남시,데블스 다이너 위례점,경기도 하남시 위례대로 200,경기도 하남시 학암동 660번지,스타필드시티 위례점 4층 4108호,일반음식점,서양식,031-8097-1445,Y,,,,13012,37.4801127,127.1484593
3130,경기도,화성시,한가네손두부,경기도 화성시 봉담읍 세자로 397,경기도 화성시 봉담읍 수기리 7-61번지,,일반음식점,한식,031-225-5125,Y,,,,18327,37.20072911,126.9838631
2918,경기도,양주시,푸드코트A,경기도 양주시 장흥면 서울외곽순환고속도로 58,경기도 양주시 장흥면 삼하리 250-16번지,,일반음식점,한식,031-871-2994,Y,,,,11525,37.67918126,126.9158008
2920,경기도,양주시,푸드코트C,경기도 양주시 장흥면 서울외곽순환고속도로 58,경기도 양주시 장흥면 삼하리 250-16번지,,일반음식점,한식,031-871-2994,Y,,,,11525,37.67918126,126.9158008
2718,경기도,화성시,(주)부자송산휴게소 정일품(한식),경기도 화성시 송산면 평택시흥고속도로 25,경기도 화성시 송산면 고정리 349-26번지,,일반음식점,한식,,Y,,,,18248,37.23803429,126.7561214
2725,경기도,화성시,대보유통(주)화성(하)휴게소(한식당),경기도 화성시 팔탄면 서해안고속도로 301-1,경기도 화성시 팔탄면 덕천리 산102-1번지,,일반음식점,한식,,Y,,,,18577,37.14212391,126.8794777
2727,경기도,화성시,산드레 곤드레,경기도 화성시 향남읍 배터길 109,경기도 화성시 향남읍 장짐리 360-5번지,,일반음식점,한식,031-353-3966,Y,,,,18594,37.13911364,126.9005798
2729,경기도,화성시,동오정,경기도 화성시 향남읍 향봉로10번길 2-1,경기도 화성시 향남읍 동오리 560-5번지,,일반음식점,한식,031-366-4488,Y,,,,18589,37.13459306,126.9421263
2732,경기도,광주시,엘포레스트 베이커리,경기도 광주시 남종면 산수로 1686,경기도 광주시 남종면 분원리 244-5번지,고향빌딩 2층. 3층,일반음식점_외,기타 음식점업,031-767-9693,Y,,,,12708,37.49929153,127.3027287
2734,경기도,광주시,유대감집,경기도 광주시 남종면 산수로 1623,경기도 광주시 남종면 분원리 137번지,,일반음식점_외,기타 음식점업,031-767-8592,Y,,,,12708,37.49468432,127.3019942
2736,경기도,광주시,남촌매운탕,경기도 광주시 남종면 산수로 1633-15,경기도 광주시 남종면 분원리 432-2번지,,일반음식점,한식,031-765-9501,Y,,,,12708,37.49569866,127.2995027
2738,경기도,광주시,수와연,경기도 광주시 남종면 산수로 1680,경기도 광주시 남종면 분원리 255-1번지,,일반음식점,한식,031-768-6446,Y,,,,12708,37.4988496,127.3025715
2740,경기도,광주시,공원식당,경기도 광주시 남종면 귀여길 10,경기도 광주시 남종면 귀여리 318-3번지,,일반음식점,한식,031-764-0958,Y,,,,12707,37.50796097,127.3185464
2743,경기도,부천시,질마재양대창,경기도 부천시 신흥로 140,경기도 부천시 중동 1114번지,위브더스테이트상가 9동 115호,일반음식점_외,기타 음식점업,032-655-0269,Y,,,,14574,37.49600991,126.7786389
2745,경기도,부천시,라라코스트중동점,경기도 부천시 길주로 227,경기도 부천시 중동 1035번지,2층,일반음식점,서양식,032-326-3231,Y,,,,14538,37.50463212,126.767785
2748,경기도,부천시,착한쭝식(부천시청점),경기도 부천시 석천로 180,경기도 부천시 중동 1158-14번지,강림프라자 202호,일반음식점,중식,032-327-8689,Y,,,,14547,37.50336858,126.76317
2750,경기도,부천시,상하이(상해),경기도 부천시 부흥로315번길 14,경기도 부천시 중동 1120-1번지,아이엔유 포비스타 오피스텔 201호,일반음식점,중식,032-322-8780,Y,,,,14582,37.49504956,126.7778336
2479,경기도,부천시,도토리편백집중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 10층,일반음식점,한식,032-320-7906,Y,,,,14548,37.50255174,126.7753742
2482,경기도,부천시,씨제이푸드빌(주)빕스 중동소풍점,경기도 부천시 송내대로 239,경기도 부천시 상동 539-1번지,6층 6C02호,일반음식점,기타외국식,032-328-1997,Y,,,,14545,37.50417525,126.7566906
2484,경기도,부천시,형아네,경기도 부천시 상동로117번길 31,경기도 부천시 상동 533-8번지,대림타운 104호,일반음식점,일식,032-325-2662,Y,,,,14543,37.50760505,126.7517235
2487,경기도,부천시,숙달돼지 신중동점,경기도 부천시 중동로262번길 80,경기도 부천시 중동 1142-5번지,혜영빌딩 101호. 102호. 105호,일반음식점,한식,070-4136-9255,Y,,,,14548,37.50231405,126.7733626
2489,경기도,부천시,미강우렁쌈밥&amp;버섯전골,경기도 부천시 부흥로402번길 49,경기도 부천시 심곡동 162-4번지,1층,일반음식점,한식,032-664-7986,Y,,,,14640,37.48792424,126.7844741
3095,경기도,평택시,이바돔감자탕 (평택소사벌점),경기도 평택시 평남로 937,경기도 평택시 비전동 1012-3번지,폴리프라자 201호~205호,일반음식점,한식,031-657-3223,Y,,,,17852,37.00440383,127.104456
3097,경기도,평택시,저팔계나르샤,경기도 평택시 중앙2로 12,경기도 평택시 평택동 49-1번지,2층,일반음식점,한식,031-618-8877,Y,,,,17912,36.99154808,127.088183
3100,경기도,평택시,청와삼대(평택팽성점),경기도 평택시 팽성읍 동서촌로 3,경기도 평택시 팽성읍 안정리 21-8번지,A동 1층,일반음식점,한식,031-652-3848,Y,,,,17988,36.96334914,127.0527697
3102,경기도,평택시,파주옥(비전점),경기도 평택시 비전4로 164,경기도 평택시 비전동 47-10번지,1층,일반음식점,한식,031-656-3456,Y,,,,17846,37.00998845,127.1058771
3109,경기도,화성시,엄니토종추어탕,경기도 화성시 남양읍 남양시장로25번길 59,경기도 화성시 남양읍 남양리 58번지,1층. 2층,일반음식점,한식,50713168835,Y,,,,18258,37.21255209,126.8159459
3111,경기도,화성시,늘푸른 쌈밥 생선구이,경기도 화성시 팔탄면 버들로 1553,경기도 화성시 팔탄면 월문리 197-6번지,1층,일반음식점,한식,031-352-7102,Y,,,,18577,37.1165473,126.873642
3114,경기도,화성시,복이네 복칼국수,경기도 화성시 동탄반송2길 25-1,경기도 화성시 반송동 31-5번지,,일반음식점,한식,031-613-5053,Y,,,,18434,37.20935653,127.064936
3116,경기도,화성시,본죽(서동탄역점),경기도 화성시 남여울3길 3,경기도 화성시 능동 1153-1번지,108호,일반음식점,한식,031-8015-3988,Y,,,,18428,37.19909992,127.0531969
3118,경기도,화성시,봉추찜닭,,경기도 화성시 반송동 96번지 메타폴리스,메타폴리스 센터몰A동 401호,일반음식점,한식,031-613-6981,Y,,,,18445,37.2048655,127.0693117
3120,경기도,화성시,속초 코다리네 생선찜,경기도 화성시 봉담읍 세자로 351-3,경기도 화성시 봉담읍 수기리 11-56번지,,일반음식점,한식,031-223-3690,Y,,,,18516,37.19727858,126.9822189
3123,경기도,화성시,영천갈비,경기도 화성시 병점로81번길 19,경기도 화성시 진안동 882-4번지,2층,일반음식점,한식,,Y,,,,18404,37.21307413,127.0420357
3125,경기도,화성시,인평일등추어탕,경기도 화성시 여울로 158-44,경기도 화성시 능동 444번지,2층. 3층,일반음식점,한식,031-221-2030,Y,,,,18421,37.21067599,127.0585495
3127,경기도,화성시,전주 명가 콩나물 국밥,경기도 화성시 메타폴리스로 53,경기도 화성시 반송동 92-7번지,스타프라자 105호. 106호,일반음식점,한식,031-8015-3893,Y,,,,18454,37.2022204,127.0731919
3129,경기도,화성시,착한고기동탄광장점,경기도 화성시 동탄중심상가2길 16,경기도 화성시 반송동 91-6번지,그린프라자 201호~206호,일반음식점,한식,50714210008,Y,,,,18453,37.20527679,127.0733663
2918,경기도,양주시,푸드코트A,경기도 양주시 장흥면 서울외곽순환고속도로 58,경기도 양주시 장흥면 삼하리 250-16번지,,일반음식점,한식,031-871-2994,Y,,,,11525,37.67918126,126.9158008
2920,경기도,양주시,푸드코트C,경기도 양주시 장흥면 서울외곽순환고속도로 58,경기도 양주시 장흥면 삼하리 250-16번지,,일반음식점,한식,031-871-2994,Y,,,,11525,37.67918126,126.9158008
2922,경기도,양평군,알로하오에,경기도 양평군 양서면 양수로138번길 51,경기도 양평군 양서면 양수리 548-6번지,,일반음식점,서양식,031-771-5373,Y,,,,12585,37.54804122,127.3223097
2704,경기도,화성시,(주)부자송산휴게소 우동,경기도 화성시 송산면 평택시흥고속도로 25,경기도 화성시 송산면 고정리 349-26번지,,일반음식점_외,기타 음식점업,,Y,,,,18248,37.23803429,126.7561214
6739,경기도,의정부시,경복궁삼계탕,경기도 의정부시 민락로 394,경기도 의정부시 낙양동 744-2번지,,일반음식점,한식,,Y,,,,11815,37.75648125,127.1134051
6741,경기도,의정부시,쿠우쿠우의정부점,경기도 의정부시 행복로 43,경기도 의정부시 의정부동 184-6번지,3층,일반음식점,일식,,Y,,,,11692,37.74243083,127.0502348
6743,경기도,의정부시,이디야커피의정부흥선점,경기도 의정부시 호국로 1139,경기도 의정부시 가능동 706-12번지,,일반음식점_외,기타 음식점업,,Y,,,,11658,37.7429033,127.030403
6745,경기도,의정부시,의정부휴게소오뎅식당,경기도 의정부시 구리포천고속도로 19,경기도 의정부시 산곡동 304-2번지,1층,일반음식점,한식,031-928-4113,Y,,,,11800,37.73303443,127.1151272
4951,경기도,하남시,군산오징어(하남시청점),경기도 하남시 하남대로 747,경기도 하남시 신장동 570번지,하남두산위브파크 1층 133호. 134호,일반음식점,한식,,Y,,,,12961,37.5380095,127.2126504
4953,경기도,하남시,명사순대 하남점,경기도 하남시 신장1로 36,경기도 하남시 신장동 448-2번지,1층,일반음식점,한식,,Y,,,,12960,37.53914105,127.2109482
4955,경기도,하남시,돈소풍,경기도 하남시 천현로 120,경기도 하남시 천현동 39-5번지,1층. 2층,일반음식점,한식,,Y,,,,12956,37.53551804,127.2224055
2462,경기도,부천시,힛더스팟(현대중동점),경기도 부천시 길주로 180,경기도 부천시 중동 1164번지,현대백화점 8층,일반음식점,서양식,032-623-2882,Y,,,,14546,37.50431717,126.7620746
2465,경기도,부천시,제주궁,경기도 부천시 석천로178번길 23,경기도 부천시 중동 1158-9번지,201~202호,일반음식점,한식,032-325-3253,Y,,,,14547,37.50323086,126.7642123
2467,경기도,부천시,행복가마솥밥 롯데백화점부천중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,한식,032-320-7017,Y,,,,14548,37.50255174,126.7753742
2470,경기도,부천시,공화춘 롯데백화점중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,중식,032-320-7114,Y,,,,14548,37.50255174,126.7753742
2472,경기도,부천시,선호에프엔비중동점(속초코다리냉면),경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,한식,032-320-7114,Y,,,,14548,37.50255174,126.7753742
2475,경기도,부천시,용호동낙지 롯데중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 10층,일반음식점,한식,032-320-7456,Y,,,,14548,37.50255174,126.7753742
2478,경기도,부천시,베이징,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 10층,일반음식점,중식,032-320-7879,Y,,,,14548,37.50255174,126.7753742
2480,경기도,부천시,서래마을서래식당 중동롯데점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 10층,일반음식점,한식,032-323-6288,Y,,,,14548,37.50255174,126.7753742
2609,경기도,안성시,대림쌈밥,경기도 안성시 공도읍 산책길 15-4,경기도 안성시 공도읍 마정리 112-33번지,,일반음식점,한식,031-651-3199,Y,,,,17548,37.01500436,127.2032331
2611,경기도,안성시,만복식당,경기도 안성시 안성맞춤대로 1106,경기도 안성시 금산동 31-2번지,,일반음식점,한식,031-674-6741,Y,,,,17587,37.01143787,127.2696228
